User Id,Type,Worked,Hours-1,Hours-2,Hours-3,Hours-4,Hours-5,Hours-6,Hours-7,Project,Category
skarim,W,1-Mar-12,8,2,4,0,0,0,0,1246,PI
mhardwick,W,1-Mar-12,24,0,0,0,0,0,0,13244,PI
jcoleman,E,1-Mar-12,7.6,0.4,0,0,0,0,0,ZECOL001,PT
kcollins,E,1-Mar-12,7.6,0.4,0,0,0,0,0,ZECOL001,PT
mhardwick,W,1-Mar-12,-24,0,0,0,0,0,0,1241,PI
bmorrissey,W,1-Mar-12,8,1,0,0,0,0,0,1082,PI
sgobbi,V,1-Mar-12,8,2,0,0,0,0,0,1243,PI
mhardwick,W,1-Mar-12,7.6,2,0.4,0,0,0,0,1241,PI
dmagee,W,1-Mar-12,8,2,0,0,0,0,0,1243,PI
jmcintyre,W,1-Mar-12,8,2,1,0,0,0,0,1225,PI
dmillward,W,1-Mar-12,8,2,1,0,0,0,0,1225,PI
sishields,W,1-Mar-12,8,2,2,0,0,0,0,1227,PI
acarr,V,1-Mar-12,8,2,5,0,0,0,0,1227,PI
jcarpani,V,1-Mar-12,8,2,5,0,0,0,0,1227,PI
dhart,V,1-Mar-12,8,2,5,0,0,0,0,1227,PI
mharika,V,1-Mar-12,8,2,5,0,0,0,0,1227,PI
skarim,W,2-Mar-12,8,2,2,0,0,0,0,1246,PI
jcoleman,A,2-Mar-12,7.6,0,0,0,0,0,0,ZECOL001,GLAL
kcollins,A,2-Mar-12,7.6,0,0,0,0,0,0,ZECOL001,GLAL
sgobbi,V,2-Mar-12,8,0,0,0,0,0,0,188,PI
dmagee,W,2-Mar-12,8,0,0,0,0,0,0,188,PI
jmcintyre,W,2-Mar-12,8,0,0,0,0,0,0,1096,PI
bmorrissey,W,2-Mar-12,8,1,0,0,0,0,0,1082,PI
mhardwick,W,2-Mar-12,7.6,2,0.4,0,0,0,0,1241,PI
dmillward,W,2-Mar-12,8,2,0,0,0,0,0,1227,PI
acarr,V,2-Mar-12,8,2,1,0,0,0,0,1227,PI
jcarpani,V,2-Mar-12,8,2,1,0,0,0,0,1227,PI
dhart,V,2-Mar-12,8,2,1,0,0,0,0,1227,PI
mharika,V,2-Mar-12,8,2,1,0,0,0,0,1227,PI
sishields,W,2-Mar-12,8,2,2,0,0,0,0,1227,PI
jmcintyre,W,3-Mar-12,0,2,2,0,0,0,0,1096,PI
skarim,W,3-Mar-12,0,2,6,0,0,0,0,1246,PI
mhardwick,W,3-Mar-12,0,2,6,0,0,0,0,1241,PI
acarr,V,3-Mar-12,0,2,8,0,0,0,0,1227,PI
jcarpani,V,3-Mar-12,0,2,8,0,0,0,0,1227,PI
sgobbi,V,3-Mar-12,0,2,8,0,0,0,0,1227,PI
dhart,V,3-Mar-12,0,2,8,0,0,0,0,1227,PI
mharika,V,3-Mar-12,0,2,8,0,0,0,0,1227,PI
dmagee,W,3-Mar-12,0,2,8,0,0,0,0,1227,PI
dmillward,W,3-Mar-12,0,2,8,0,0,0,0,1227,PI
bmorrissey,W,3-Mar-12,0,2,8,0,0,0,0,1227,PI
sishields,W,3-Mar-12,0,2,8,0,0,0,0,1227,PI
skarim,W,4-Mar-12,0,0,5,0,0,0,0,1246,PI
bmorrissey,W,4-Mar-12,0,0,7,0,0,0,0,1227,PI
acarr,V,4-Mar-12,0,0,8,0,0,0,0,1227,PI
jcarpani,V,4-Mar-12,0,0,8,0,0,0,0,1227,PI
sgobbi,V,4-Mar-12,0,0,8,0,0,0,0,1227,PI
dhart,V,4-Mar-12,0,0,8,0,0,0,0,1227,PI
mharika,V,4-Mar-12,0,0,8,0,0,0,0,1227,PI
dmagee,W,4-Mar-12,0,0,8,0,0,0,0,1227,PI
dmillward,W,4-Mar-12,0,0,8,0,0,0,0,1227,PI
sishields,W,4-Mar-12,0,0,8,0,0,0,0,1227,PI
mhardwick,O,5-Mar-12,4,0,0,0,0,0,0,ZEHAR002,PT
jcoleman,O,5-Mar-12,5,0,0,0,0,0,0,ZECOL001,PT
kcollins,O,5-Mar-12,5,0,0,0,0,0,0,ZECOL001,PT
mhardwick,W,5-Mar-12,1,0,0,0,0,0,0,ZEHAR002,PTM
mhardwick,W,5-Mar-12,2,0,0,0,0,0,0,1258,PI
sgobbi,V,5-Mar-12,8,0,0,0,0,0,0,1243,PI
dmagee,W,5-Mar-12,8,0,0,0,0,0,0,1243,PI
dmillward,W,5-Mar-12,8,0,0,0,0,0,0,1227,PI
mhardwick,W,5-Mar-12,0.6,1.4,0,0,0,0,0,1130,PI
jmcintyre,W,5-Mar-12,8,1,0,0,0,0,0,1225,PI
jcoleman,W,5-Mar-12,2.6,2,0.4,0,0,0,0,1194,PI
kcollins,W,5-Mar-12,2.6,2,0.4,0,0,0,0,1194,PI
bmorrissey,W,5-Mar-12,8,2,0,0,0,0,0,1082,PI
skarim,W,5-Mar-12,8,2,2,0,0,0,0,1246,PI
sishields,W,5-Mar-12,8,2,2,0,0,0,0,1227,PI
acarr,V,5-Mar-12,8,2,3,0,0,0,0,1227,PI
jcarpani,V,5-Mar-12,8,2,3,0,0,0,0,1227,PI
dhart,V,5-Mar-12,8,2,3,0,0,0,0,1227,PI
mharika,V,5-Mar-12,8,2,3,0,0,0,0,1227,PI
acarr,E,6-Mar-12,8,0,0,0,0,0,0,ZECAR001,PT
jcarpani,E,6-Mar-12,8,0,0,0,0,0,0,ZECAR001,PT
jmcintyre,W,6-Mar-12,8,0,0,0,0,0,0,1227,PI
dmillward,R,6-Mar-12,8,0,0,0,0,0,0,ZEMIL001,GLRD
bmorrissey,W,6-Mar-12,8,1,0,0,0,0,0,1082,PI
jcoleman,W,6-Mar-12,7.6,2,0.4,0,0,0,0,1194,PI
kcollins,W,6-Mar-12,7.6,2,0.4,0,0,0,0,1194,PI
sgobbi,V,6-Mar-12,8,2,0,0,0,0,0,188,PI
mhardwick,W,6-Mar-12,7.6,2,0.4,0,0,0,0,1130,PI
dmagee,W,6-Mar-12,8,2,0,0,0,0,0,188,PI
dhart,V,6-Mar-12,8,2,2,0,0,0,0,1227,PI
mharika,V,6-Mar-12,8,2,2,0,0,0,0,1227,PI
sishields,W,6-Mar-12,8,2,2,0,0,0,0,1227,PI
skarim,W,6-Mar-12,8,2,5,0,0,0,0,1246,PI
jmcintyre,E,7-Mar-12,8,0,0,0,0,0,0,ZEMCI001,PT
sishields,W,7-Mar-12,8,0,0,0,0,0,0,1195,PI
bmorrissey,W,7-Mar-12,5,2,2,0,0,0,0,1082,PI
sgobbi,V,7-Mar-12,8,2,0,0,0,0,0,1243,PI
dmagee,W,7-Mar-12,8,2,0,0,0,0,0,1243,PI
skarim,W,7-Mar-12,8,2,2,0,0,0,0,1246,PI
jcoleman,W,7-Mar-12,7.6,2,2.4,0,0,0,0,1194,PI
kcollins,W,7-Mar-12,7.6,2,2.4,0,0,0,0,1194,PI
mhardwick,W,7-Mar-12,7.6,2,2.4,0,0,0,0,1241,PI
bmorrissey,W,7-Mar-12,3,0,0,0,0,0,0,1052,PI
acarr,V,7-Mar-12,8,2,4,0,0,0,0,1227,PI
jcarpani,V,7-Mar-12,8,2,4,0,0,0,0,1227,PI
dhart,V,7-Mar-12,8,2,4,0,0,0,0,1227,PI
mharika,V,7-Mar-12,8,2,4,0,0,0,0,1227,PI
dmillward,W,7-Mar-12,8,2,4,0,0,0,0,1227,PI
mhardwick,W,8-Mar-12,6,0,0,0,0,0,0,1241,PI
jcoleman,E,8-Mar-12,7.6,0.4,0,0,0,0,0,ZECOL001,PT
kcollins,E,8-Mar-12,7.6,0.4,0,0,0,0,0,ZECOL001,PT
dmagee,W,8-Mar-12,8,0,0,0,0,0,0,188,PI
sgobbi,W,8-Mar-12,8,2,0,0,0,0,0,1082,PI
mhardwick,W,8-Mar-12,1.6,2,0.4,0,0,0,0,1241,PC
jmcintyre,V,8-Mar-12,8,2,0,0,0,0,0,1082,PI
bmorrissey,W,8-Mar-12,8,2,0,0,0,0,0,1082,PI
skarim,W,8-Mar-12,8,2,2,0,0,0,0,1246,PI
dhart,V,8-Mar-12,8,2,5,0,0,0,0,1227,PI
mharika,V,8-Mar-12,8,2,5,0,0,0,0,1227,PI
dmillward,V,8-Mar-12,8,2,5,0,0,0,0,1227,PI
acarr,V,8-Mar-12,8,2,6,0,0,0,0,1195,PI
jcarpani,V,8-Mar-12,8,2,6,0,0,0,0,1195,PI
sishields,V,8-Mar-12,8,2,6,0,0,0,0,1195,PI
mhardwick,W,9-Mar-12,2,0,0,0,0,0,0,1241,PI
acarr,V,9-Mar-12,8,0,0,0,0,0,0,1195,PI
jcarpani,V,9-Mar-12,8,0,0,0,0,0,0,1195,PI
jcoleman,W,9-Mar-12,7.6,0.4,0,0,0,0,0,372,PI
kcollins,W,9-Mar-12,7.6,0.4,0,0,0,0,0,372,PI
dmagee,W,9-Mar-12,8,0,0,0,0,0,0,1243,PI
jmcintyre,V,9-Mar-12,8,0,0,0,0,0,0,1255,PI
skarim,W,9-Mar-12,8,1,0,0,0,0,0,1246,PI
sgobbi,W,9-Mar-12,8,1,0,0,0,0,0,1082,PI
bmorrissey,W,9-Mar-12,8,1,0,0,0,0,0,1082,PI
mhardwick,W,9-Mar-12,5.6,2,0.4,0,0,0,0,1241,PC
dmillward,V,9-Mar-12,8,2,0,0,0,0,0,1227,PI
sishields,V,9-Mar-12,8,2,0,0,0,0,0,1195,PI
dhart,V,9-Mar-12,8,2,2,0,0,0,0,1227,PI
mharika,V,9-Mar-12,8,2,2,0,0,0,0,1227,PI
bmorrissey,W,10-Mar-12,0,2,3,0,0,0,0,1082,PI
sgobbi,W,10-Mar-12,0,2,4,0,0,0,0,1082,PI
jmcintyre,V,10-Mar-12,0,2,4,0,0,0,0,1225,PI
dmillward,V,10-Mar-12,0,2,4,0,0,0,0,1225,PI
dhart,V,10-Mar-12,0,2,6,0,0,0,0,1227,PI
mharika,V,10-Mar-12,0,2,6,0,0,0,0,1227,PI
jcoleman,P,12-Mar-12,7.6,0,0,0,0,0,0,ZECOL001,GLPH
kcollins,P,12-Mar-12,7.6,0,0,0,0,0,0,ZECOL001,GLPH
mhardwick,P,12-Mar-12,7.6,0,0,0,0,0,0,ZEHAR002,GLPH
skarim,R,12-Mar-12,8,0,0,0,0,0,0,ZEARB001,GLRD
acarr,V,12-Mar-12,8,0,0,0,0,0,0,1195,PI
jcarpani,V,12-Mar-12,8,0,0,0,0,0,0,1195,PI
sgobbi,W,12-Mar-12,8,0,0,0,0,0,0,1082,PI
dmagee,W,12-Mar-12,8,0,0,0,0,0,0,1243,PI
jmcintyre,R,12-Mar-12,8,0,0,0,0,0,0,ZEMCI001,GLRD
sishields,V,12-Mar-12,8,0,0,0,0,0,0,1195,PI
bmorrissey,W,12-Mar-12,8,1,0,0,0,0,0,1082,PI
dhart,V,12-Mar-12,8,2,0,0,0,0,0,1227,PI
mharika,V,12-Mar-12,8,2,0,0,0,0,0,1227,PI
dmillward,V,12-Mar-12,8,2,0,0,0,0,0,1227,PI
mhardwick,W,13-Mar-12,6,0,0,0,0,0,0,1244,PI
sgobbi,W,13-Mar-12,8,0,0,0,0,0,0,1243,PI
dmagee,W,13-Mar-12,8,0,0,0,0,0,0,1243,PI
acarr,E,13-Mar-12,8,0,0,0,0,0,0,ZECAR001,PI
jcarpani,E,13-Mar-12,8,0,0,0,0,0,0,ZECAR001,PI
bmorrissey,W,13-Mar-12,8,1,0,0,0,0,0,1082,PI
skarim,W,13-Mar-12,8,2,0,0,0,0,0,1246,PI
jmcintyre,V,13-Mar-12,8,2,0,0,0,0,0,1227,PI
dmillward,V,13-Mar-12,8,2,0,0,0,0,0,188,PI
sishields,V,13-Mar-12,8,2,0,0,0,0,0,1195,PI
jcoleman,W,13-Mar-12,7.6,2,2.4,0,0,0,0,1194,PI
kcollins,W,13-Mar-12,7.6,2,2.4,0,0,0,0,1194,PI
dhart,V,13-Mar-12,8,2,2,0,0,0,0,1227,PI
mharika,V,13-Mar-12,8,2,2,0,0,0,0,1227,PI
mhardwick,W,13-Mar-12,1.6,2,2.4,0,0,0,0,1244,PC
mhardwick,W,14-Mar-12,4,0,0,0,0,0,0,1245,PI
dmillward,V,14-Mar-12,4,0,0,0,0,0,0,1082,PI
mhardwick,W,14-Mar-12,3.6,0.4,0,0,0,0,0,1245,PC
jmcintyre,E,14-Mar-12,8,0,0,0,0,0,0,ZEMCI001,PT
sgobbi,W,14-Mar-12,8,2,0,0,0,0,0,1243,PI
dhart,V,14-Mar-12,8,2,0,0,0,0,0,1227,PI
mharika,V,14-Mar-12,8,2,0,0,0,0,0,1227,PI
dmagee,W,14-Mar-12,8,2,0,0,0,0,0,1243,PI
dmillward,V,14-Mar-12,4,2,0,0,0,0,0,1257,PI
bmorrissey,W,14-Mar-12,8,2,0,0,0,0,0,1082,PI
acarr,V,14-Mar-12,8,2,1,0,0,0,0,1195,PI
jcarpani,V,14-Mar-12,8,2,1,0,0,0,0,1195,PI
sishields,V,14-Mar-12,8,2,1,0,0,0,0,1195,PI
skarim,W,14-Mar-12,8,2,2,0,0,0,0,1246,PI
jcoleman,W,14-Mar-12,7.6,2,2.4,0,0,0,0,1194,PI
kcollins,W,14-Mar-12,7.6,2,2.4,0,0,0,0,1194,PI
jmcintyre,V,14-Mar-12,0,2,4,0,0,0,0,1257,PI
mhardwick,W,15-Mar-12,2,0,0,0,0,0,0,1130,PC
jcoleman,E,15-Mar-12,7.6,0,0,0,0,0,0,ZECOL001,PT
kcollins,E,15-Mar-12,7.6,0,0,0,0,0,0,ZECOL001,PT
sgobbi,V,15-Mar-12,8,0,0,0,0,0,0,1243,PI
dmagee,W,15-Mar-12,8,0,0,0,0,0,0,1243,PI
dmillward,W,15-Mar-12,8,0,0,0,0,0,0,1227,PI
skarim,W,15-Mar-12,8,1,0,0,0,0,0,1046,PI
mhardwick,W,15-Mar-12,5.6,2,0.4,0,0,0,0,1130,PI
jmcintyre,W,15-Mar-12,8,2,0,0,0,0,0,1225,PI
bmorrissey,W,15-Mar-12,8,2,0,0,0,0,0,1082,PI
acarr,V,15-Mar-12,8,2,2,0,0,0,0,1195,PI
jcarpani,V,15-Mar-12,8,2,2,0,0,0,0,1195,PI
sishields,W,15-Mar-12,8,2,2,0,0,0,0,1195,PI
dhart,V,15-Mar-12,8,2,4,0,0,0,0,1227,PI
mharika,V,15-Mar-12,8,2,4,0,0,0,0,1227,PI
mhardwick,W,16-Mar-12,2,0,0,0,0,0,0,1130,PC
sgobbi,V,16-Mar-12,8,0,0,0,0,0,0,1243,PI
dmagee,W,16-Mar-12,8,0,0,0,0,0,0,1243,PI
jmcintyre,W,16-Mar-12,8,0,0,0,0,0,0,1255,PI
dmillward,W,16-Mar-12,8,0,0,0,0,0,0,1243,PI
bmorrissey,W,16-Mar-12,8,1,0,0,0,0,0,1082,PI
acarr,V,16-Mar-12,8,2,0,0,0,0,0,1195,PI
jcarpani,V,16-Mar-12,8,2,0,0,0,0,0,1195,PI
mhardwick,W,16-Mar-12,5.6,2,0.4,0,0,0,0,1130,PI
sishields,W,16-Mar-12,8,2,0,0,0,0,0,1195,PI
skarim,W,16-Mar-12,8,2,1,0,0,0,0,1046,PI
jcoleman,W,16-Mar-12,7.6,2,2.4,0,0,0,0,1130,PI
kcollins,W,16-Mar-12,7.6,2,2.4,0,0,0,0,1130,PI
dhart,V,16-Mar-12,8,2,4,0,0,0,0,1227,PI
mharika,V,16-Mar-12,8,2,4,0,0,0,0,1227,PI
sgobbi,V,17-Mar-12,0,2,3,0,0,0,0,1219,PI
dmagee,W,17-Mar-12,0,2,3,0,0,0,0,1219,PI
mhardwick,W,17-Mar-12,0,2,4,0,0,0,0,1130,PI
acarr,V,17-Mar-12,0,2,6,0,0,0,0,1227,PI
jcarpani,V,17-Mar-12,0,2,6,0,0,0,0,1227,PI
dhart,V,17-Mar-12,0,2,6,0,0,0,0,1227,PI
mharika,V,17-Mar-12,0,2,6,0,0,0,0,1227,PI
dmillward,W,17-Mar-12,0,2,6,0,0,0,0,1227,PI
bmorrissey,W,17-Mar-12,0,2,6,0,0,0,0,1227,PI
sishields,W,17-Mar-12,0,2,6,0,0,0,0,1227,PI
jmcintyre,W,17-Mar-12,0,2,9,0,0,0,0,1225,PI
sgobbi,V,19-Mar-12,8,0,0,0,0,0,0,1255,PI
jmcintyre,W,19-Mar-12,8,0,0,0,0,0,0,1255,PI
bmorrissey,W,19-Mar-12,8,0,0,0,0,0,0,1082,PI
sishields,W,19-Mar-12,8,0,0,0,0,0,0,1227,PI
skarim,W,19-Mar-12,8,1,0,0,0,0,0,1246,PI
mhardwick,W,19-Mar-12,7.6,1.4,0,0,0,0,0,1130,PI
jcoleman,W,19-Mar-12,7.6,2,0.4,0,0,0,0,1130,PI
kcollins,W,19-Mar-12,7.6,2,0.4,0,0,0,0,1130,PI
mhardwick,W,19-Mar-12,0,0.6,0.4,0,0,0,0,1130,PC
dmagee,W,19-Mar-12,8,2,0,0,0,0,0,188,PI
acarr,V,19-Mar-12,8,2,1,0,0,0,0,1227,PI
jcarpani,V,19-Mar-12,8,2,1,0,0,0,0,1227,PI
dhart,V,19-Mar-12,8,2,1,0,0,0,0,1227,PI
mharika,V,19-Mar-12,8,2,1,0,0,0,0,1227,PI
dmillward,W,19-Mar-12,8,2,1,0,0,0,0,1227,PI
skarim,W,20-Mar-12,8,2,4,0,0,0,0,1246,PI
acarr,E,20-Mar-12,8,0,0,0,0,0,0,ZECAR001,PT
jcarpani,E,20-Mar-12,8,0,0,0,0,0,0,ZECAR001,PT
mhardwick,W,20-Mar-12,7.6,0.4,0,0,0,0,0,1130,PI
jmcintyre,W,20-Mar-12,8,0,0,0,0,0,0,1096,PI
sishields,W,20-Mar-12,8,0,0,0,0,0,0,1195,PI
jcoleman,W,20-Mar-12,7.6,2,0.4,0,0,0,0,1130,PI
kcollins,W,20-Mar-12,7.6,2,0.4,0,0,0,0,1130,PI
sgobbi,V,20-Mar-12,8,2,0,0,0,0,0,1219,PI
mhardwick,W,20-Mar-12,0,1.6,0.4,0,0,0,0,1130,PC
dmagee,W,20-Mar-12,8,2,0,0,0,0,0,188,PI
bmorrissey,W,20-Mar-12,8,2,0,0,0,0,0,1082,PI
dhart,V,20-Mar-12,8,2,3,0,0,0,0,1227,PI
mharika,V,20-Mar-12,8,2,3,0,0,0,0,1227,PI
dmillward,W,20-Mar-12,8,2,4,0,0,0,0,1227,PI
sgobbi,V,21-Mar-12,8,0,0,0,0,0,0,1219,PI
mhardwick,W,21-Mar-12,7.6,0.4,0,0,0,0,0,1130,PI
jmcintyre,R,21-Mar-12,8,0,0,0,0,0,0,ZEMCI001,GLRD
dmagee,W,21-Mar-12,8,1,0,0,0,0,0,1219,PI
dhart,V,21-Mar-12,8,2,0,0,0,0,0,1227,PI
mharika,V,21-Mar-12,8,2,0,0,0,0,0,1227,PI
mhardwick,W,21-Mar-12,0,1.6,0.4,0,0,0,0,1130,PC
bmorrissey,W,21-Mar-12,8,2,0,0,0,0,0,1082,PI
jcoleman,W,21-Mar-12,7.6,2,1.4,0,0,0,0,1130,PI
kcollins,W,21-Mar-12,7.6,2,1.4,0,0,0,0,1130,PI
dmillward,W,21-Mar-12,8,2,1,0,0,0,0,1227,PI
acarr,V,21-Mar-12,8,2,3,0,0,0,0,1195,PI
jcarpani,V,21-Mar-12,8,2,3,0,0,0,0,1195,PI
sishields,W,21-Mar-12,8,2,3,0,0,0,0,1195,PI
skarim,W,21-Mar-12,8,2,0,0,0,0,0,1246,PI
mhardwick,W,22-Mar-12,2,0,0,0,0,0,0,1130,PC
jcoleman,E,22-Mar-12,7.6,0,0,0,0,0,0,ZECOL001,PT
kcollins,E,22-Mar-12,7.6,0,0,0,0,0,0,ZECOL001,PT
sgobbi,V,22-Mar-12,8,0,0,0,0,0,0,1243,PI
dmagee,W,22-Mar-12,8,0,0,0,0,0,0,1243,PI
jmcintyre,W,22-Mar-12,8,0,0,0,0,0,0,1225,PI
bmorrissey,W,22-Mar-12,8,0,0,0,0,0,0,1082,PI
skarim,W,22-Mar-12,8,1,0,0,0,0,0,1046,PI
mhardwick,W,22-Mar-12,5.6,2,0.4,0,0,0,0,1130,PI
dhart,V,22-Mar-12,8,2,2,0,0,0,0,1227,PI
mharika,V,22-Mar-12,8,2,2,0,0,0,0,1227,PI
dmillward,W,22-Mar-12,8,2,2,0,0,0,0,1227,PI
bmorrissey,W,22-Mar-12,0,2,2,0,0,0,0,1227,PI
acarr,V,22-Mar-12,8,2,4,0,0,0,0,1195,PI
jcarpani,V,22-Mar-12,8,2,4,0,0,0,0,1195,PI
sishields,W,22-Mar-12,8,2,4,0,0,0,0,1195,PI
mhardwick,W,23-Mar-12,2,0,0,0,0,0,0,1130,PC
sgobbi,V,23-Mar-12,8,0,0,0,0,0,0,1243,PI
dmagee,W,23-Mar-12,8,0,0,0,0,0,0,1243,PI
jmcintyre,W,23-Mar-12,8,0,0,0,0,0,0,1225,PI
dmillward,W,23-Mar-12,8,0,0,0,0,0,0,1227,PI
dhart,V,23-Mar-12,8,2,0,0,0,0,0,1227,PI
mharika,V,23-Mar-12,8,2,0,0,0,0,0,1227,PI
mhardwick,W,23-Mar-12,5.6,2,0.4,0,0,0,0,1130,PI
bmorrissey,W,23-Mar-12,8,2,0,0,0,0,0,1082,PI
acarr,V,23-Mar-12,8,2,1,0,0,0,0,1195,PI
jcarpani,V,23-Mar-12,8,2,1,0,0,0,0,1195,PI
jcoleman,W,23-Mar-12,7.6,2,1.4,0,0,0,0,1130,PI
kcollins,W,23-Mar-12,7.6,2,1.4,0,0,0,0,1130,PI
sishields,W,23-Mar-12,8,2,1,0,0,0,0,1195,PI
skarim,W,23-Mar-12,8,2,3,0,0,0,0,1246,PI
mhardwick,W,24-Mar-12,0,2,4,0,0,0,0,1130,PI
bmorrissey,W,24-Mar-12,0,2,4,0,0,0,0,1082,PI
dhart,V,24-Mar-12,0,2,5,0,0,0,0,1227,PI
mharika,V,24-Mar-12,0,2,5,0,0,0,0,1227,PI
dmillward,W,24-Mar-12,0,2,5,0,0,0,0,1227,PI
sgobbi,V,24-Mar-12,0,2,7,0,0,0,0,1219,PI
dmagee,W,24-Mar-12,0,2,7,0,0,0,0,1219,PI
jmcintyre,W,24-Mar-12,0,2,7,0,0,0,0,1219,PI
acarr,V,24-Mar-12,0,2,8,0,0,0,0,1195,PI
jcarpani,V,24-Mar-12,0,2,8,0,0,0,0,1195,PI
sishields,W,24-Mar-12,0,2,8,0,0,0,0,1195,PI
acarr,V,25-Mar-12,0,0,9,0,0,0,0,1195,PI
jcarpani,V,25-Mar-12,0,0,9,0,0,0,0,1195,PI
sishields,W,25-Mar-12,0,0,9,0,0,0,0,1195,PI
mhardwick,W,26-Mar-12,1,0,0,0,0,0,0,1130,PC
skarim,W,26-Mar-12,8,0,0,0,0,0,0,1246,PI
acarr,V,26-Mar-12,8,0,0,0,0,0,0,1195,PI
jcarpani,V,26-Mar-12,8,0,0,0,0,0,0,1195,PI
sgobbi,S,26-Mar-12,8,0,0,0,0,0,0,ZEGOB001,GLSI
jmcintyre,W,26-Mar-12,8,0,0,0,0,0,0,1255,PI
dmillward,R,26-Mar-12,8,0,0,0,0,0,0,ZEMIL001,GLRD
bmorrissey,R,26-Mar-12,8,0,0,0,0,0,0,ZEMOR001,GLRD
sishields,W,26-Mar-12,8,0,0,0,0,0,0,1195,PI
jcoleman,W,26-Mar-12,7.6,2,0.4,0,0,0,0,372,PI
kcollins,W,26-Mar-12,7.6,2,0.4,0,0,0,0,372,PI
mhardwick,W,26-Mar-12,6.6,2,0.4,0,0,0,0,1130,PI
dmagee,W,26-Mar-12,8,2,0,0,0,0,0,1243,PI
dhart,V,26-Mar-12,8,2,2,0,0,0,0,1227,PI
mharika,V,26-Mar-12,8,2,2,0,0,0,0,1227,PI
dmillward,W,27-Mar-12,8,2,9,0,0,0,0,1227,PI
sishields,W,27-Mar-12,8,2,9,0,0,0,0,1195,PI
skarim,W,27-Mar-12,8,2,5,0,0,0,0,1246,PI
dhart,V,27-Mar-12,4,0,0,0,0,0,0,1227,PI
mharika,V,27-Mar-12,4,0,0,0,0,0,0,1227,PI
acarr,E,27-Mar-12,8,0,0,0,0,0,0,ZECAR001,PT
jcarpani,E,27-Mar-12,8,0,0,0,0,0,0,ZECAR001,PT
sgobbi,V,27-Mar-12,8,0,0,0,0,0,0,1243,PI
dhart,R,27-Mar-12,4,0,0,0,0,0,0,ZEHAR001,GLRD
mharika,R,27-Mar-12,4,0,0,0,0,0,0,ZEHAR001,GLRD
dmagee,W,27-Mar-12,8,0,0,0,0,0,0,1243,PI
jmcintyre,W,27-Mar-12,8,0,0,0,0,0,0,1255,PI
bmorrissey,W,27-Mar-12,8,1,0,0,0,0,0,1082,PI
jcoleman,W,27-Mar-12,7.6,2,0.4,0,0,0,0,372,PI
kcollins,W,27-Mar-12,7.6,2,0.4,0,0,0,0,372,PI
mhardwick,W,27-Mar-12,7.6,2,0.4,0,0,0,0,1130,PI
skarim,W,28-Mar-12,8,2,2,0,0,0,0,1246,PI
jmcintyre,E,28-Mar-12,8,0,0,0,0,0,0,ZEMCI001,PT
bmorrissey,W,28-Mar-12,8,1,0,0,0,0,0,1082,PI
jcoleman,W,28-Mar-12,7.6,2,0.4,0,0,0,0,372,PI
kcollins,W,28-Mar-12,7.6,2,0.4,0,0,0,0,372,PI
sgobbi,V,28-Mar-12,8,2,0,0,0,0,0,1243,PI
dhart,V,28-Mar-12,8,2,0,0,0,0,0,1227,PI
mharika,V,28-Mar-12,8,2,0,0,0,0,0,1227,PI
mhardwick,W,28-Mar-12,7.6,2,0.4,0,0,0,0,1130,PI
dmagee,W,28-Mar-12,8,2,0,0,0,0,0,1243,PI
dmillward,W,28-Mar-12,8,2,0,0,0,0,0,1195,PI
acarr,V,28-Mar-12,8,2,2,0,0,0,0,1195,PI
jcarpani,V,28-Mar-12,8,2,2,0,0,0,0,1195,PI
sishields,W,28-Mar-12,8,2,2,0,0,0,0,1195,PI
skarim,W,29-Mar-12,8,2,2,0,0,0,0,1246,PI
jcoleman,E,29-Mar-12,7.6,0,0,0,0,0,0,ZECOL001,PT
kcollins,E,29-Mar-12,7.6,0,0,0,0,0,0,ZECOL001,PT
jmcintyre,W,29-Mar-12,8,0,0,0,0,0,0,1267,PI
sgobbi,V,29-Mar-12,8,2,0,0,0,0,0,1243,PI
dhart,V,29-Mar-12,8,2,0,0,0,0,0,1227,PI
mharika,V,29-Mar-12,8,2,0,0,0,0,0,1227,PI
mhardwick,W,29-Mar-12,7.6,2,0.4,0,0,0,0,1130,PI
dmagee,W,29-Mar-12,8,2,0,0,0,0,0,1243,PI
bmorrissey,W,29-Mar-12,8,2,0,0,0,0,0,1082,PI
acarr,V,29-Mar-12,8,2,4,0,0,0,0,1195,PI
jcarpani,V,29-Mar-12,8,2,4,0,0,0,0,1195,PI
dmillward,W,29-Mar-12,8,2,4,0,0,0,0,1195,PI
sishields,W,29-Mar-12,8,2,4,0,0,0,0,1195,PI
jmcintyre,W,30-Mar-12,8,0,0,0,0,0,0,1255,PI
bmorrissey,W,30-Mar-12,8,0,0,0,0,0,0,1082,PI
sgobbi,V,30-Mar-12,8,1,0,0,0,0,0,1243,PI
dmagee,W,30-Mar-12,8,1,0,0,0,0,0,1243,PI
skarim,W,30-Mar-12,8,2,0,0,0,0,0,1246,PI
jcoleman,W,30-Mar-12,7.6,2,0.4,0,0,0,0,372,PI
kcollins,W,30-Mar-12,7.6,2,0.4,0,0,0,0,372,PI
mhardwick,W,30-Mar-12,7.6,2,0.4,0,0,0,0,1130,PI
dhart,V,30-Mar-12,8,2,1,0,0,0,0,1227,PI
mharika,V,30-Mar-12,8,2,1,0,0,0,0,1227,PI
acarr,V,30-Mar-12,8,2,3,0,0,0,0,1195,PI
