User Id,Type,Worked,Hours-1,Hours-2,Hours-3,Hours-4,Hours-5,Hours-6,Hours-7,Project,Category
dbarrow,T,1-Feb-12,1,0,0,0,0,0,0,10035,SSM
psia,V,1-Feb-12,0.25,0,0,0,0,0,0,ZMSVIC,LPRS
psia,V,1-Feb-12,0.75,0,0,0,0,0,0,ZMSVIC,LTM
jfitzgerald,V,1-Feb-12,1,0,0,0,0,0,0,ZOVIC,ABAN
rgill,V,1-Feb-12,1,0,0,0,0,0,0,P1210,PED
mpatel,V,1-Feb-12,1,0,0,0,0,0,0,P1082,PED
msams,V,1-Feb-12,1,0,0,0,0,0,0,146-001,SAM
syeoh,V,1-Feb-12,2,0,0,0,0,0,0,T003322,LEQ
chedditch,W,1-Feb-12,3,0,0,0,0,0,0,652,SSP
cwatts,W,1-Feb-12,1.5,0,0,0,0,0,0,P1084,PC
jchin,V,1-Feb-12,2,0,0,0,0,0,0,T002587,LEQ
jchin,V,1-Feb-12,2,0,0,0,0,0,0,T002857,LEQ
mdowling,W,1-Feb-12,2,0,0,0,0,0,0,P1249,PED
mdowling,W,1-Feb-12,2,0,0,0,0,0,0,681,SSP
sfield,V,1-Feb-12,2,0,0,0,0,0,0,T003304,LEQ
sfield,V,1-Feb-12,2,0,0,0,0,0,0,T003324,LEQ
lhaack,V,1-Feb-12,2,0,0,0,0,0,0,P1207,PED
ahamilton,V,1-Feb-12,2,0,0,0,0,0,0,ZDEV022,DDEV
ahamilton,V,1-Feb-12,2,0,0,0,0,0,0,ZDEV022,DDEV
rhayward,U,1-Feb-12,2,0,0,0,0,0,0,ZOACT,LSC
rhayward,V,1-Feb-12,2,0,0,0,0,0,0,ZOACT,ASER
gnash,V,1-Feb-12,2,0,0,0,0,0,0,ZENAS001,LTRN
msams,V,1-Feb-12,2,0,0,0,0,0,0,27-003,SAM
msams,W,1-Feb-12,2,0,0,0,0,0,0,T003476,LEQ
msams,W,1-Feb-12,2,0,0,0,0,0,0,T003438,LEQ
stendulkar,W,1-Feb-12,2,0,0,0,0,0,0,ZETEN001,LP
cwatts,W,1-Feb-12,2,0,0,0,0,0,0,P1242,PC
cwatts,W,1-Feb-12,2,0,0,0,0,0,0,P1202,PWD
awelsby,V,1-Feb-12,2,0,0,0,0,0,0,T002716,LAM
cwatts,W,1-Feb-12,2.5,0,0,0,0,0,0,P1228,PED
jfitzgerald,V,1-Feb-12,3,0,0,0,0,0,0,ZOVIC,AAP
egan,V,1-Feb-12,3,0,0,0,0,0,0,P1057,PED
lhaack,W,1-Feb-12,3,0,0,0,0,0,0,P1057,PSM
lhaack,V,1-Feb-12,3,0,0,0,0,0,0,P1132,PED
dhart,W,1-Feb-12,4,0,0,0,0,0,0,682,SSP
mharika,W,1-Feb-12,4,0,0,0,0,0,0,682,SSP
djohnstone,W,1-Feb-12,4,0,0,0,0,0,0,12681,SCO
gkaicer,W,1-Feb-12,4.5,0,0,0,0,0,0,580,SSP
nkong,V,1-Feb-12,3,0,0,0,0,0,0,ZOVIC,AINV
ikusnandar,W,1-Feb-12,3,0,0,0,0,0,0,P1046,PC
klo,W,1-Feb-12,3,0,0,0,0,0,0,P1156,PC
mpatel,V,1-Feb-12,3,0,0,0,0,0,0,P1096,PED
psia,U,1-Feb-12,3,0,0,0,0,0,0,T002684,LSC
stendulkar,W,1-Feb-12,3,0,0,0,0,0,0,ZETEN001,LSC
stendulkar,W,1-Feb-12,3,0,0,0,0,0,0,ZETEN001,LEQ
ablair,W,1-Feb-12,4,0,0,0,0,0,0,P1134,PC
ablair,V,1-Feb-12,4,0,0,0,0,0,0,P1231,PED
jchin,W,1-Feb-12,4,0,0,0,0,0,0,T002636,LSC
mdowling,W,1-Feb-12,4,0,0,0,0,0,0,TP028M,PED
sfield,W,1-Feb-12,4,0,0,0,0,0,0,30-007,SAM
jfitzgerald,V,1-Feb-12,4,0,0,0,0,0,0,ZOVIC,AAR
ahamilton,V,1-Feb-12,4,0,0,0,0,0,0,ZDEV039,DDEV
rhayward,U,1-Feb-12,4,0,0,0,0,0,0,T003342,LEQ
djennings,W,1-Feb-12,4,0,0,0,0,0,0,P1238,PSM
djennings,W,1-Feb-12,4,0,0,0,0,0,0,P1137,PSM
djohnstone,W,1-Feb-12,1,0,0,0,0,0,0,12580,SCO
mpatel,W,1-Feb-12,4,0,0,0,0,0,0,P1252,PSM
ksanders,V,1-Feb-12,4,0,0,0,0,0,0,ZDEV002,DDEV
ksanders,V,1-Feb-12,4,0,0,0,0,0,0,ZDEV039,DOVR
psia,V,1-Feb-12,4,0,0,0,0,0,0,T002684,LEQ
rthomas,W,1-Feb-12,4,0,0,0,0,0,0,P1094,PED
rthomas,W,1-Feb-12,4,0,0,0,0,0,0,P1211,PS
jtrofimiuk,V,1-Feb-12,4,0,0,0,0,0,0,T002651,LEQ
jtrofimiuk,V,1-Feb-12,4,0,0,0,0,0,0,T003337,LEQ
avellios,V,1-Feb-12,4,0,0,0,0,0,0,P1211,PG
avellios,V,1-Feb-12,4,0,0,0,0,0,0,P1211,PS
sdownes,W,1-Feb-12,6,0,0,0,0,0,0,580,SSP
egan,W,1-Feb-12,5,0,0,0,0,0,0,P1107,PED
chedditch,V,1-Feb-12,5,0,0,0,0,0,0,P1130,PS
nkong,V,1-Feb-12,5,0,0,0,0,0,0,ZOVIC,AAP
ikusnandar,V,1-Feb-12,5,0,0,0,0,0,0,N188M,PED
klo,W,1-Feb-12,5,0,0,0,0,0,0,P467M,PWD
msams,W,1-Feb-12,5,0,0,0,0,0,0,62-004,SAM
dbarrow,W,1-Feb-12,0,0,0,0,0,0,0,10035,SSM
gnash,V,1-Feb-12,6,0,0,0,0,0,0,T003321,LEQ
msams,W,1-Feb-12,6,0,0,0,0,0,0,ZSNSW,LEQ
awelsby,V,1-Feb-12,6,0,0,0,0,0,0,P1124,PC
dbarrow,W,1-Feb-12,7,0,0,0,0,0,0,10035,SSM
bbilleaud,W,1-Feb-12,8,0,0,0,0,0,0,654,SSP
gabernethy,W,1-Feb-12,8,0,0,0,0,0,0,ZSNSW,ST
sdownes,W,1-Feb-12,2,0,0,0,0,0,0,682,SSP
jerriquez,W,1-Feb-12,8,0,0,0,0,0,0,679,SAM
rgill,V,1-Feb-12,7,0,0,0,0,0,0,P1117,PED
hgreen,W,1-Feb-12,8,0,0,0,0,0,0,638,SSP
nheydon,W,1-Feb-12,8,0,0,0,0,0,0,599,SSP
whinton,V,1-Feb-12,8,0,0,0,0,0,0,ZSWA,LEQ
djohnstone,W,1-Feb-12,3,0,0,0,0,0,0,10009,SSM
kmcdonald,U,1-Feb-12,8,0,0,0,0,0,0,ZEMCD001,ST
mmcgrath,W,1-Feb-12,8,0,0,0,0,0,0,10085,SSM
cmerrigan,W,1-Feb-12,8,0,0,0,0,0,0,10094,SSM
gmidgley,W,1-Feb-12,8,0,0,0,0,0,0,ZEMID001,ST
dobrien,W,1-Feb-12,8.5,0.5,0,0,0,0,0,675,SSP
areid,W,1-Feb-12,8,0,0,0,0,0,0,582,SSP
truderman,W,1-Feb-12,8,0,0,0,0,0,0,617,SSP
srutherford,W,1-Feb-12,8,0,0,0,0,0,0,10095,SSM
srutherford,W,1-Feb-12,0,0,0,0,0,0,0,10095,SSM
jshepherd,W,1-Feb-12,8,0,0,0,0,0,0,11935,SSM
cstamatis,V,1-Feb-12,8,0,0,0,0,0,0,ZOACT,ST
msutton,W,1-Feb-12,8,0,0,0,0,0,0,10732,SDLP
jtax,W,1-Feb-12,8,0,0,0,0,0,0,10100,SSM
nvaughan,W,1-Feb-12,8,0,0,0,0,0,0,617,SSP
syeoh,V,1-Feb-12,6,0,0,0,0,0,0,ZSVIC,SOVR
gkaicer,W,1-Feb-12,3.5,0,0,0,0,0,0,580,SSP
trabbidge,W,1-Feb-12,9,0,0,0,0,0,0,ZERAB001,ST
mabdelahad,W,1-Feb-12,7.5,0.5,0,0,0,0,0,10732,PSM
sburton,V,1-Feb-12,7.5,0.5,0,0,0,0,0,T000182,LEQ
ncasamassima,W,1-Feb-12,7.5,0.5,0,0,0,0,0,P1158,PG
ccheong,X,1-Feb-12,7.5,0.5,0,0,0,0,0,ZECHE001,GLUP
gdavies,V,1-Feb-12,7.5,0.5,0,0,0,0,0,ZOVIC,AGEN
mdelorenzis,W,1-Feb-12,7.5,0.5,0,0,0,0,0,P1145,PC
adelorenzis,W,1-Feb-12,7.5,0.5,0,0,0,0,0,P1145,PC
lforman,V,1-Feb-12,7.5,0.5,0,0,0,0,0,P1090,PG
rfrancis,A,1-Feb-12,8,0,0,0,0,0,0,ZEFRA001,GLAL
sfrench,W,1-Feb-12,7.5,0.5,0,0,0,0,0,ZOVIC,APRO
dho,V,1-Feb-12,7.5,0.5,0,0,0,0,0,ZEHO001,PT
wkenna,V,1-Feb-12,7.5,0.5,0,0,0,0,0,ZSVIC,SOVR
dkhoh,A,1-Feb-12,8,0,0,0,0,0,0,ZEKHO001,GLAL
vknell,V,1-Feb-12,7.5,0.5,0,0,0,0,0,ZDEV002,DDEV
bknowles,W,1-Feb-12,7.5,0.5,0,0,0,0,0,T002651,LEQ
elacaria,W,1-Feb-12,7.5,0.5,0,0,0,0,0,ZOVIC,AAR
slaird,V,1-Feb-12,7.5,0.5,0,0,0,0,0,T001101,LEQ
jleonello,W,1-Feb-12,7.5,0.5,0,0,0,0,0,P1145,PED
cliaw,V,1-Feb-12,7.5,0.5,0,0,0,0,0,P1090,PG
jmartinez,W,1-Feb-12,7.5,0.5,0,0,0,0,0,P1145,PG
amcclenahan,A,1-Feb-12,8,0,0,0,0,0,0,ZEMCC001,GLAL
jmercieca,R,1-Feb-12,8,0,0,0,0,0,0,ZEMER001,GLP
jnguyen,V,1-Feb-12,7.5,0.5,0,0,0,0,0,ZDEV003,DDEV
psd,S,1-Feb-12,8,0,0,0,0,0,0,ZEPAL001,GLS
psellappa,S,1-Feb-12,8,0,0,0,0,0,0,ZEPAL001,GLS
rrajaram,V,1-Feb-12,7.5,0.5,0,0,0,0,0,T003264,LEQ
bratcliffe,W,1-Feb-12,7.5,0.5,0,0,0,0,0,P1137,PWD
rreid,V,1-Feb-12,7.5,0.5,0,0,0,0,0,ZEREI001,PT
rarindam,U,1-Feb-12,7.5,0.5,0,0,0,0,0,ZMSVIC,LP
psabalingam,W,1-Feb-12,7.5,0.5,0,0,0,0,0,P1246,PED
jsilvestro,W,1-Feb-12,7.5,0.5,0,0,0,0,0,P1046,PC
hsingh,V,1-Feb-12,7.5,0.5,0,0,0,0,0,T002401,LEQ
isingh,W,1-Feb-12,7.5,0.5,0,0,0,0,0,ZONSW,AAR
jturpin,V,1-Feb-12,7.5,0.5,0,0,0,0,0,P1227,PED
pvergauwe,W,1-Feb-12,7.5,0.5,0,0,0,0,0,599,SSP
owilson,V,1-Feb-12,7.5,0.5,0,0,0,0,0,T003378,LEQ
dbarrow,T,2-Feb-12,1,0,0,0,0,0,0,12717,SCO
dbarrow,T,2-Feb-12,1,0,0,0,0,0,0,12730,SCO
psia,V,2-Feb-12,0.25,0,0,0,0,0,0,ZMSVIC,LPRS
psia,V,2-Feb-12,0.25,0,0,0,0,0,0,T002902,LEQ
psia,V,2-Feb-12,0.25,0,0,0,0,0,0,T003208,LEQ
psia,V,2-Feb-12,0.25,0,0,0,0,0,0,T002684,LEQ
psia,V,2-Feb-12,0.25,0,0,0,0,0,0,ZMSVIC,LTM
psia,V,2-Feb-12,0.25,0,0,0,0,0,0,ZMSVIC,LPRS
psia,V,2-Feb-12,0.25,0,0,0,0,0,0,T003016,LEQ
psia,V,2-Feb-12,0.25,0,0,0,0,0,0,ZMSVIC,LTM
psia,V,2-Feb-12,0.25,0,0,0,0,0,0,ZMSVIC,LTM
dbarrow,W,2-Feb-12,1,0,0,0,0,0,0,12717,SCO
psia,V,2-Feb-12,0.5,0,0,0,0,0,0,T002684,LEQ
psia,S,2-Feb-12,0.75,0,0,0,0,0,0,ZESIA001,GLS
jfitzgerald,V,2-Feb-12,1,0,0,0,0,0,0,ZOVIC,AAR
egan,V,2-Feb-12,1,0,0,0,0,0,0,P1107,PED
djohnstone,W,2-Feb-12,2,0,0,0,0,0,0,12490,SCO
rthomas,W,2-Feb-12,1,0,0,0,0,0,0,P1162,PC
cwatts,W,2-Feb-12,2,0,0,0,0,0,0,13028,SCO
awelsby,W,2-Feb-12,1,0,0,0,0,0,0,T003327,LEQ
dbarrow,W,2-Feb-12,2,0,0,0,0,0,0,12730,SCO
ahamilton,V,2-Feb-12,1.5,0,0,0,0,0,0,ZDEV022,DDEV
ahamilton,V,2-Feb-12,1.5,0,0,0,0,0,0,ZDEV022,DPR
psia,V,2-Feb-12,1.5,0,0,0,0,0,0,T002684,LEQ
psia,V,2-Feb-12,1.5,0,0,0,0,0,0,T002684,LEQ
psia,V,2-Feb-12,1.5,0,0,0,0,0,0,T003016,LEQ
jchin,V,2-Feb-12,2,0,0,0,0,0,0,T003310,LEQ
jchin,V,2-Feb-12,2,0,0,0,0,0,0,T002543,LEQ
sfield,V,2-Feb-12,2,0,0,0,0,0,0,T003328,LEQ
sfield,V,2-Feb-12,2,0,0,0,0,0,0,T003332,LEQ
ahamilton,V,2-Feb-12,2,0,0,0,0,0,0,ZDEV022,DDEV
rhayward,V,2-Feb-12,2,0,0,0,0,0,0,T003343,LEQ
rhayward,V,2-Feb-12,2,0,0,0,0,0,0,ZOACT,ASER
msams,V,2-Feb-12,2,0,0,0,0,0,0,T003326,LEQ
jtrofimiuk,V,2-Feb-12,2,0,0,0,0,0,0,T003337,LEQ
avellios,V,2-Feb-12,2,0,0,0,0,0,0,P1048,PED
cwatts,W,2-Feb-12,2,0,0,0,0,0,0,P1088,PC
cwatts,W,2-Feb-12,2,0,0,0,0,0,0,P1084,PSM
cwatts,V,2-Feb-12,2,0,0,0,0,0,0,P1084,PED
dobrien,W,2-Feb-12,4.48,0,0,0,0,0,0,675,SSP
gabernethy,W,2-Feb-12,4,0,0,0,0,0,0,ZSNSW,ST
jfitzgerald,V,2-Feb-12,3,0,0,0,0,0,0,ZOVIC,AAP
egan,V,2-Feb-12,3,0,0,0,0,0,0,P1057,PED
ahamilton,V,2-Feb-12,3,0,0,0,0,0,0,ZDEV039,DDEV
djohnstone,W,2-Feb-12,2,0,0,0,0,0,0,12617,SCO
gkaicer,W,2-Feb-12,4.5,0,0,0,0,0,0,580,SSP
rthomas,W,2-Feb-12,3,0,0,0,0,0,0,P1211,PC
jtrofimiuk,V,2-Feb-12,3,0,0,0,0,0,0,T002651,LEQ
jtrofimiuk,V,2-Feb-12,3,0,0,0,0,0,0,P1256,LEQ
avellios,W,2-Feb-12,3,0,0,0,0,0,0,P1211,PC
avellios,V,2-Feb-12,3,0,0,0,0,0,0,P1211,PS
awelsby,V,2-Feb-12,3,0,0,0,0,0,0,ZMSVIC,LAM
jchin,W,2-Feb-12,4,0,0,0,0,0,0,ZMSNSW,PT
sdownes,W,2-Feb-12,5,0,0,0,0,0,0,624,SSP
sfield,W,2-Feb-12,4,0,0,0,0,0,0,T003325,LEQ
jfitzgerald,V,2-Feb-12,4,0,0,0,0,0,0,ZOVIC,ATIM
rfrancis,W,2-Feb-12,4,0,0,0,0,0,0,P1227,PED
rfrancis,W,2-Feb-12,4,0,0,0,0,0,0,P1081,PC
egan,V,2-Feb-12,4,0,0,0,0,0,0,P1189,PFD
lhaack,W,2-Feb-12,4,0,0,0,0,0,0,P1057,PED
lhaack,V,2-Feb-12,4,0,0,0,0,0,0,P1240,PED
rhayward,V,2-Feb-12,4,0,0,0,0,0,0,T003342,LEQ
djennings,W,2-Feb-12,4,0,0,0,0,0,0,P1098,PSM
djennings,W,2-Feb-12,4,0,0,0,0,0,0,P1238,PED
rarindam,V,2-Feb-12,4,0,0,0,0,0,0,ZMSNSW,LTM
rarindam,V,2-Feb-12,4,0,0,0,0,0,0,T003377,LEQ
ksanders,V,2-Feb-12,4,0,0,0,0,0,0,ZDEV039,DDEV
ksanders,V,2-Feb-12,4,0,0,0,0,0,0,ZDEV038,DDEV
jshepherd,W,2-Feb-12,5,0,0,0,0,0,0,11935,SSM
rthomas,W,2-Feb-12,4,0,0,0,0,0,0,P1153,PC
awelsby,V,2-Feb-12,4,0,0,0,0,0,0,P548M,PC
gabernethy,W,2-Feb-12,2,0,0,0,0,0,0,ZSNSW,LSC
ncasamassima,W,2-Feb-12,6,0,0,0,0,0,0,P1207,PG
msams,V,2-Feb-12,6,0,0,0,0,0,0,ZSNSW,SAM
bbilleaud,W,2-Feb-12,8,0,0,0,0,0,0,654,SSP
cwatts,W,2-Feb-12,2,0,0,0,0,0,0,12554,SCO
gabernethy,W,2-Feb-12,2,0,0,0,0,0,0,ZSNSW,SOVR
sdownes,W,2-Feb-12,3,0,0,0,0,0,0,667,SSP
jerriquez,W,2-Feb-12,8,0,0,0,0,0,0,680,SAM
hgreen,W,2-Feb-12,8,0,0,0,0,0,0,667,SSP
dhart,W,2-Feb-12,8,0,0,0,0,0,0,682,SSP
mharika,W,2-Feb-12,8,0,0,0,0,0,0,682,SSP
nheydon,W,2-Feb-12,8,0,0,0,0,0,0,599,SSP
whinton,W,2-Feb-12,8,0,0,0,0,0,0,P1136,PED
djohnstone,W,2-Feb-12,4,0,0,0,0,0,0,10414,SSM
kmcdonald,U,2-Feb-12,8,0,0,0,0,0,0,ZEMCD001,ST
mmcgrath,W,2-Feb-12,8,0,0,0,0,0,0,12541,SSM
cmerrigan,W,2-Feb-12,8,0,0,0,0,0,0,10591,SSM
gmidgley,W,2-Feb-12,8,0,0,0,0,0,0,ZEMID001,ST
dobrien,W,2-Feb-12,3.98,0,0,0,0,0,0,675,SSP
areid,W,2-Feb-12,8,0,0,0,0,0,0,12660,SCO
truderman,W,2-Feb-12,8,0,0,0,0,0,0,10414,SSM
srutherford,W,2-Feb-12,8,0,0,0,0,0,0,10591,SSM
jshepherd,W,2-Feb-12,3,0,0,0,0,0,0,ZESHE001,ST
cstamatis,V,2-Feb-12,8,0,0,0,0,0,0,ZOACT,ST
msutton,W,2-Feb-12,8,0,0,0,0,0,0,372,SSP
jtax,W,2-Feb-12,8,0,0,0,0,0,0,609,SSP
nvaughan,U,2-Feb-12,8,0,0,0,0,0,0,ZEVAU001,ST
syeoh,V,2-Feb-12,8,0,0,0,0,0,0,T003322,LEQ
gkaicer,W,2-Feb-12,3.5,0,0,0,0,0,0,580,SSP
trabbidge,W,2-Feb-12,9,0,0,0,0,0,0,ZERAB001,ST
mabdelahad,V,2-Feb-12,7.5,0.5,0,0,0,0,0,ZDEV000,DMAN
ablair,V,2-Feb-12,7.5,0.5,0,0,0,0,0,P1234,PED
sburton,V,2-Feb-12,7.5,0.5,0,0,0,0,0,T003252,LEQ
ccheong,X,2-Feb-12,7.5,0.5,0,0,0,0,0,ZECHE001,GLUP
gdavies,V,2-Feb-12,7.5,0.5,0,0,0,0,0,ZOVIC,AGEN
mdelorenzis,W,2-Feb-12,7.5,0.5,0,0,0,0,0,P1145,PC
adelorenzis,W,2-Feb-12,7.5,0.5,0,0,0,0,0,P1145,PC
mdowling,W,2-Feb-12,7.5,0.5,0,0,0,0,0,P1188,PED
lforman,V,2-Feb-12,7.5,0.5,0,0,0,0,0,P1090,PG
sfrench,W,2-Feb-12,7.5,0.5,0,0,0,0,0,ZOVIC,APRO
rgill,V,2-Feb-12,7.5,0.5,0,0,0,0,0,P1117,PED
chedditch,V,2-Feb-12,7.5,0.5,0,0,0,0,0,P1130,PS
dho,V,2-Feb-12,7.5,0.5,0,0,0,0,0,ZEHO001,PT
wkenna,R,2-Feb-12,8,0,0,0,0,0,0,ZEKEN001,GLP
dkhoh,A,2-Feb-12,8,0,0,0,0,0,0,ZEKHO001,GLAL
vknell,A,2-Feb-12,8,0,0,0,0,0,0,ZEKNE001,GLAL
bknowles,W,2-Feb-12,7.5,0.5,0,0,0,0,0,T002651,LEQ
nkong,V,2-Feb-12,7.5,0.5,0,0,0,0,0,ZOVIC,AAP
ikusnandar,W,2-Feb-12,7.5,0.5,0,0,0,0,0,P1046,PC
elacaria,W,2-Feb-12,7.5,0.5,0,0,0,0,0,ZOVIC,ASER
slaird,V,2-Feb-12,7.5,0.5,0,0,0,0,0,T003323,LEQ
jleonello,W,2-Feb-12,7.5,0.5,0,0,0,0,0,P1000,PC
cliaw,A,2-Feb-12,8,0,0,0,0,0,0,ZELIA001,GLAL
klo,W,2-Feb-12,7.5,0.5,0,0,0,0,0,P1204,PC
jmartinez,W,2-Feb-12,7.5,0.5,0,0,0,0,0,P1145,PG
amcclenahan,A,2-Feb-12,8,0,0,0,0,0,0,ZEMCC001,GLAL
jmercieca,A,2-Feb-12,8,0,0,0,0,0,0,ZEMER001,GLAL
gnash,V,2-Feb-12,7.5,0.5,0,0,0,0,0,ZENAS001,LTRN
jnguyen,V,2-Feb-12,7.5,0.5,0,0,0,0,0,ZDEV003,DDEV
psd,S,2-Feb-12,8,0,0,0,0,0,0,ZEPAL001,GLS
psellappa,S,2-Feb-12,8,0,0,0,0,0,0,ZEPAL001,GLS
mpatel,W,2-Feb-12,7.5,0.5,0,0,0,0,0,N196M,PED
rrajaram,V,2-Feb-12,7.5,0.5,0,0,0,0,0,T003264,LEQ
bratcliffe,W,2-Feb-12,7.5,0.5,0,0,0,0,0,P1137,PC
rreid,V,2-Feb-12,7.5,0.5,0,0,0,0,0,ZEREI001,PT
psabalingam,W,2-Feb-12,7.5,0.5,0,0,0,0,0,P1246,PED
jsilvestro,W,2-Feb-12,7.5,0.5,0,0,0,0,0,P1046,PC
hsingh,V,2-Feb-12,7.5,0.5,0,0,0,0,0,T002401,LEQ
isingh,W,2-Feb-12,7.5,0.5,0,0,0,0,0,ZONSW,AAR
stendulkar,W,2-Feb-12,7.5,0.5,0,0,0,0,0,ZETEN001,LSC
jturpin,V,2-Feb-12,7.5,0.5,0,0,0,0,0,P1227,PED
pvergauwe,W,2-Feb-12,7.5,0.5,0,0,0,0,0,599,SSP
owilson,V,2-Feb-12,7.5,0.5,0,0,0,0,0,T003378,LEQ
cmerrigan,W,3-Feb-12,0,0,0,0,0,0,0,669,SSP
chedditch,W,3-Feb-12,1,0,0,0,0,0,0,13150,SCO
psia,V,3-Feb-12,0.25,0,0,0,0,0,0,T002902,LEQ
psia,V,3-Feb-12,0.25,0,0,0,0,0,0,T002287,LEQ
egan,V,3-Feb-12,0.5,0,0,0,0,0,0,P1107,PED
psia,V,3-Feb-12,0.5,0,0,0,0,0,0,ZMSVIC,LPRS
rthomas,W,3-Feb-12,0.5,0,0,0,0,0,0,P1158,POVR
jchin,V,3-Feb-12,1,0,0,0,0,0,0,T002636,LEQ
egan,V,3-Feb-12,1,0,0,0,0,0,0,P1107,PED
ahamilton,V,3-Feb-12,1,0,0,0,0,0,0,ZDEV022,DDEV
dhart,W,3-Feb-12,2,0,0,0,0,0,0,12721,SCO
mharika,W,3-Feb-12,2,0,0,0,0,0,0,12721,SCO
chedditch,V,3-Feb-12,1,0,0,0,0,0,0,ZOACT,APRO
klo,W,3-Feb-12,1,0,0,0,0,0,0,P1108,POVR
mmcgrath,W,3-Feb-12,2,0,0,0,0,0,0,13150,SCO
dobrien,W,3-Feb-12,2,0,0,0,0,0,0,675,SSP
msams,V,3-Feb-12,1,0,0,0,0,0,0,T002041,SAM
msams,V,3-Feb-12,1,0,0,0,0,0,0,194-001,SAM
rthomas,W,3-Feb-12,1,0,0,0,0,0,0,P1158,PSM
awelsby,W,3-Feb-12,1,0,0,0,0,0,0,T002716,LEQ
egan,V,3-Feb-12,1.5,0,0,0,0,0,0,P1189,PFD
rgill,V,3-Feb-12,1.5,0,0,0,0,0,0,P1210,PED
nvaughan,W,3-Feb-12,3,0,0,0,0,0,0,ZSVIC,SOVR
avellios,V,3-Feb-12,1.5,0,0,0,0,0,0,P1101,SDLP
cwatts,V,3-Feb-12,1.5,0,0,0,0,0,0,P1228,PED
jchin,V,3-Feb-12,2,0,0,0,0,0,0,ZMSNSW,PT
jchin,V,3-Feb-12,2,0,0,0,0,0,0,T003339,LEQ
mdowling,W,3-Feb-12,2,0,0,0,0,0,0,677,SSP
mdowling,W,3-Feb-12,2,0,0,0,0,0,0,681,SSP
mdowling,W,3-Feb-12,2,0,0,0,0,0,0,P1174,PG
mdowling,W,3-Feb-12,2,0,0,0,0,0,0,P1217,PED
sdownes,W,3-Feb-12,3,0,0,0,0,0,0,12894,SW
jfitzgerald,V,3-Feb-12,2,0,0,0,0,0,0,ZOVIC,ABAN
egan,V,3-Feb-12,2,0,0,0,0,0,0,P1057,PED
lhaack,V,3-Feb-12,2,0,0,0,0,0,0,P1057,PED
chedditch,V,3-Feb-12,2,0,0,0,0,0,0,P1130,PS
gkaicer,W,3-Feb-12,3.5,0,0,0,0,0,0,12894,SW
truderman,W,3-Feb-12,3,0,0,0,0,0,0,ZSVIC,SOVR
jshepherd,W,3-Feb-12,3,0,0,0,0,0,0,P1220,PWS
psia,V,3-Feb-12,2,0,0,0,0,0,0,T002684,LEQ
stendulkar,W,3-Feb-12,2,0,0,0,0,0,0,ZETEN001,LSC
rthomas,W,3-Feb-12,2,0,0,0,0,0,0,P1158,PC
rthomas,W,3-Feb-12,2,0,0,0,0,0,0,P1211,PC
jtrofimiuk,V,3-Feb-12,2,0,0,0,0,0,0,T002651,LEQ
cwatts,V,3-Feb-12,2,0,0,0,0,0,0,P1084,PED
rthomas,W,3-Feb-12,2.5,0,0,0,0,0,0,P1162,PC
avellios,W,3-Feb-12,2.5,0,0,0,0,0,0,P1211,PC
cwatts,V,3-Feb-12,2.5,0,0,0,0,0,0,P1190,PED
ncasamassima,W,3-Feb-12,3,0,0,0,0,0,0,P1192,PG
ncasamassima,W,3-Feb-12,3,0,0,0,0,0,0,P1158,PG
jchin,V,3-Feb-12,3,0,0,0,0,0,0,T002543,LEQ
jfitzgerald,V,3-Feb-12,3,0,0,0,0,0,0,ZOVIC,AAP
jfitzgerald,V,3-Feb-12,3,0,0,0,0,0,0,ZOVIC,AAR
egan,V,3-Feb-12,3,0,0,0,0,0,0,P1057,PED
lhaack,W,3-Feb-12,3,0,0,0,0,0,0,P1057,PED
lhaack,V,3-Feb-12,3,0,0,0,0,0,0,P1207,PED
ahamilton,V,3-Feb-12,3,0,0,0,0,0,0,ZDEV022,DDEV
dho,V,3-Feb-12,3,0,0,0,0,0,0,P1079,PWD
nkong,R,3-Feb-12,3,0,0,0,0,0,0,ZEKON001,GLP
klo,W,3-Feb-12,3,0,0,0,0,0,0,P1156,PC
mmcgrath,V,3-Feb-12,3,0,0,0,0,0,0,P1177,PFD
rreid,W,3-Feb-12,3,0,0,0,0,0,0,T002162,LEQ
stendulkar,W,3-Feb-12,3,0,0,0,0,0,0,ZETEN001,LSC
stendulkar,W,3-Feb-12,3,0,0,0,0,0,0,ZETEN001,LMA
jtrofimiuk,V,3-Feb-12,3,0,0,0,0,0,0,T003337,LEQ
jtrofimiuk,V,3-Feb-12,3,0,0,0,0,0,0,P1256,LEQ
syeoh,V,3-Feb-12,4,0,0,0,0,0,0,T003329,LEQ
dbarrow,W,3-Feb-12,5,0,0,0,0,0,0,12904,SCO
sfield,W,3-Feb-12,4,0,0,0,0,0,0,2-004,SAM
sfield,W,3-Feb-12,4,0,0,0,0,0,0,131-001,SAM
rfrancis,W,3-Feb-12,4,0,0,0,0,0,0,P1227,PSM
rfrancis,W,3-Feb-12,4,0,0,0,0,0,0,P1081,PWD
ahamilton,V,3-Feb-12,4,0,0,0,0,0,0,ZDEV022,DDEV
djohnstone,W,3-Feb-12,5,0,0,0,0,0,0,10414,SSM
klo,W,3-Feb-12,4,0,0,0,0,0,0,P467M,PWD
rarindam,V,3-Feb-12,4,0,0,0,0,0,0,ZMSNSW,LTM
